2025-02-14 04:38:22,608 Energy: -1.76280689, -1.83287853, -1.88158222, Gap: 6.4488e-02, 261/304, 38/100, 73.02
2025-02-14 04:38:24,317 Energy: -1.77552781, -1.84384387, -1.87976622, Gap: 5.3523e-02, 268/312, 39/100, 74.73
2025-02-14 04:38:25,214 Energy: -1.71792614, -1.80850314, -1.87868463, Gap: 8.8863e-02, 5<6, 1/40/100, 75.63
2025-02-14 04:38:26,801 Energy: -1.78395510, -1.83995572, -1.87810957, Gap: 5.7411e-02, 274/320, 40/100, 77.22
2025-02-14 04:38:28,540 Energy: -1.71134231, -1.82381327, -1.88208648, Gap: 7.3553e-02, 281/328, 41/100, 78.96
2025-02-14 04:38:30,284 Energy: -1.79318080, -1.84595994, -1.88215934, Gap: 5.1407e-02, 288/336, 42/100, 80.70
2025-02-14 04:38:31,928 Energy: -1.75229729, -1.82399484, -1.87421488, Gap: 7.3372e-02, 294/344, 43/100, 82.34
2025-02-14 04:38:32,939 Energy: -1.75588243, -1.82351697, -1.87983526, Gap: 7.3850e-02, 5<6, 1/44/100, 83.35
2025-02-14 04:38:34,696 Energy: -1.72881836, -1.84062265, -1.88111297, Gap: 5.6744e-02, 301/352, 44/100, 85.11
2025-02-14 04:38:36,246 Energy: -1.81066605, -1.84546645, -1.87750308, Gap: 5.1900e-02, 309/360, 45/100, 86.66
2025-02-14 04:38:37,960 Energy: -1.82202279, -1.85240761, -1.88605095, Gap: 4.4959e-02, 317/368, 46/100, 88.38
2025-02-14 04:38:39,702 Energy: -1.78257412, -1.84392179, -1.88277394, Gap: 5.3445e-02, 324/376, 47/100, 90.12
2025-02-14 04:38:41,327 Energy: -1.75728215, -1.83001672, -1.87157084, Gap: 6.7350e-02, 330/384, 48/100, 91.74
2025-02-14 04:38:43,025 Energy: -1.73006761, -1.82524235, -1.88475792, Gap: 7.2124e-02, 336/392, 49/100, 93.44
2025-02-14 04:38:44,829 Energy: -1.79697804, -1.83826723, -1.88337819, Gap: 5.9099e-02, 343/400, 50/100, 95.24
2025-02-14 04:38:46,380 Energy: -1.77973274, -1.83101810, -1.88428537, Gap: 6.6348e-02, 349/408, 51/100, 96.80
2025-02-14 04:38:48,060 Energy: -1.80742714, -1.84937679, -1.88532094, Gap: 4.7990e-02, 357/416, 52/100, 98.48
2025-02-14 04:38:49,910 Energy: -1.77248329, -1.84836540, -1.88137000, Gap: 4.9001e-02, 364/424, 53/100, 100.33
2025-02-14 04:38:51,501 Energy: -1.79631670, -1.84340735, -1.88475550, Gap: 5.3959e-02, 371/432, 54/100, 101.92
2025-02-14 04:38:53,234 Energy: -1.71817037, -1.82652792, -1.88596416, Gap: 7.0839e-02, 377/440, 55/100, 103.65
2025-02-14 04:38:54,887 Energy: -1.77306175, -1.84052728, -1.88337256, Gap: 5.6839e-02, 383/448, 56/100, 105.30
2025-02-14 04:38:56,521 Energy: -1.78396219, -1.83187632, -1.87496181, Gap: 6.5490e-02, 390/456, 57/100, 106.94
2025-02-14 04:38:58,125 Energy: -1.47599744, -1.79152363, -1.87835987, Gap: 1.0584e-01, 396/464, 58/100, 108.54
2025-02-14 04:38:59,882 Energy: -1.83176854, -1.87196997, -1.88511944, Gap: 2.5397e-02, 404/472, 59/100, 110.30
2025-02-14 04:39:01,593 Energy: -1.78200829, -1.85553124, -1.88222279, Gap: 4.1835e-02, 411/480, 60/100, 112.01
2025-02-14 04:39:03,249 Energy: -1.78160570, -1.84512175, -1.87499680, Gap: 5.2245e-02, 418/488, 61/100, 113.66
2025-02-14 04:39:04,956 Energy: -1.70493907, -1.82657065, -1.88060344, Gap: 7.0796e-02, 425/496, 62/100, 115.37
2025-02-14 04:39:06,550 Energy: -1.76764442, -1.83874432, -1.88156780, Gap: 5.8622e-02, 431/504, 63/100, 116.97
2025-02-14 04:39:08,377 Energy: -1.80978905, -1.85376286, -1.88281898, Gap: 4.3604e-02, 439/512, 64/100, 118.79
2025-02-14 04:39:09,977 Energy: -1.79878256, -1.83289781, -1.88467343, Gap: 6.4469e-02, 447/520, 65/100, 120.39
2025-02-14 04:39:11,619 Energy: -1.75658794, -1.84225723, -1.88428325, Gap: 5.5109e-02, 453/528, 66/100, 122.03
2025-02-14 04:39:13,411 Energy: -1.75312644, -1.81651948, -1.85418277, Gap: 8.0847e-02, 459/536, 67/100, 123.83
2025-02-14 04:39:15,078 Energy: -1.79105687, -1.84803940, -1.88376539, Gap: 4.9327e-02, 466/544, 68/100, 125.49
2025-02-14 04:39:16,727 Energy: -1.72934084, -1.83743620, -1.88601986, Gap: 5.9930e-02, 472/552, 69/100, 127.14
2025-02-14 04:39:18,439 Energy: -1.79359299, -1.83946005, -1.88362391, Gap: 5.7907e-02, 479/560, 70/100, 128.85
2025-02-14 04:39:20,225 Energy: -1.78419182, -1.84032908, -1.88679540, Gap: 5.7038e-02, 485/568, 71/100, 130.64
2025-02-14 04:39:21,785 Energy: -1.79304672, -1.83496416, -1.88406180, Gap: 6.2402e-02, 492/576, 72/100, 132.20
2025-02-14 04:39:23,724 Energy: -1.78045734, -1.83390917, -1.88324507, Gap: 6.3457e-02, 498/584, 73/100, 134.14
2025-02-14 04:39:26,249 Energy: -1.76000809, -1.84396915, -1.87716592, Gap: 5.3397e-02, 505/592, 74/100, 136.66
2025-02-14 04:39:28,183 Energy: -1.74041749, -1.83470353, -1.87952596, Gap: 6.2663e-02, 511/600, 75/100, 138.60
2025-02-14 04:39:29,990 Energy: -1.70822834, -1.82578168, -1.87401002, Gap: 7.1585e-02, 518/608, 76/100, 140.41
2025-02-14 04:39:30,838 Energy: -1.72146195, -1.82667021, -1.88520183, Gap: 7.0696e-02, 5<6, 1/77/100, 141.25
2025-02-14 04:39:32,364 Energy: -1.81458020, -1.84508252, -1.88218907, Gap: 5.2284e-02, 526/616, 77/100, 142.78
2025-02-14 04:39:34,269 Energy: -1.80635200, -1.83579921, -1.87697562, Gap: 6.1567e-02, 534/624, 78/100, 144.68
2025-02-14 04:39:35,156 Energy: -1.74717378, -1.80975130, -1.88354106, Gap: 8.7615e-02, 5<6, 1/79/100, 145.57
2025-02-14 04:39:36,938 Energy: -1.81846264, -1.86134540, -1.88575923, Gap: 3.6021e-02, 542/632, 79/100, 147.35
2025-02-14 04:39:38,633 Energy: -1.78910072, -1.83599452, -1.88288969, Gap: 6.1372e-02, 548/640, 80/100, 149.05
2025-02-14 04:39:40,280 Energy: -1.77623982, -1.84134840, -1.88619126, Gap: 5.6018e-02, 554/648, 81/100, 150.70
2025-02-14 04:39:41,888 Energy: -1.77224717, -1.84462535, -1.88253531, Gap: 5.2741e-02, 560/656, 82/100, 152.30
2025-02-14 04:39:43,607 Energy: -1.72743503, -1.81331377, -1.85390062, Gap: 8.4053e-02, 567/664, 83/100, 154.02
2025-02-14 04:39:45,461 Energy: -1.83044598, -1.85715386, -1.88353722, Gap: 4.0213e-02, 575/672, 84/100, 155.88
2025-02-14 04:39:46,245 Energy: -1.72419091, -1.80821241, -1.87467229, Gap: 8.9154e-02, 5<6, 1/85/100, 156.66
2025-02-14 04:39:47,110 Energy: -1.64821703, -1.80257736, -1.87986013, Gap: 9.4789e-02, 5<6, 2/85/100, 157.53
2025-02-14 04:39:48,839 Energy: -1.77263450, -1.83116988, -1.88115387, Gap: 6.6197e-02, 582/680, 85/100, 159.25
2025-02-14 04:39:50,448 Energy: -1.77335555, -1.83760907, -1.88432160, Gap: 5.9758e-02, 588/688, 86/100, 160.86
2025-02-14 04:39:51,375 Energy: -1.57793155, -1.77923582, -1.86652793, Gap: 1.1813e-01, 4<6, 1/87/100, 161.79
2025-02-14 04:39:53,058 Energy: -1.77749338, -1.83996076, -1.87696111, Gap: 5.7406e-02, 595/696, 87/100, 163.47
2025-02-14 04:39:54,011 Energy: -1.70841940, -1.80168433, -1.87908873, Gap: 9.5682e-02, 4<6, 1/88/100, 164.43
2025-02-14 04:39:55,739 Energy: -1.78441472, -1.83745426, -1.88139048, Gap: 5.9912e-02, 601/704, 88/100, 166.15
2025-02-14 04:39:57,357 Energy: -1.73736106, -1.82303934, -1.87453342, Gap: 7.4327e-02, 607/712, 89/100, 167.77
2025-02-14 04:39:59,075 Energy: -1.75801101, -1.84094019, -1.88360327, Gap: 5.6426e-02, 614/720, 90/100, 169.49
2025-02-14 04:40:00,795 Energy: -1.78947039, -1.83907556, -1.88580682, Gap: 5.8291e-02, 621/728, 91/100, 171.21
2025-02-14 04:40:02,401 Energy: -1.78820401, -1.83169698, -1.86197199, Gap: 6.5670e-02, 628/736, 92/100, 172.82
2025-02-14 04:40:04,103 Energy: -1.79707693, -1.84505392, -1.88245301, Gap: 5.2313e-02, 635/744, 93/100, 174.52
2025-02-14 04:40:05,717 Energy: -1.76321697, -1.83233339, -1.87964005, Gap: 6.5033e-02, 641/752, 94/100, 176.13
2025-02-14 04:40:07,531 Energy: -1.79016359, -1.85212176, -1.88187120, Gap: 4.5245e-02, 648/760, 95/100, 177.95
2025-02-14 04:40:09,334 Energy: -1.75214813, -1.84147854, -1.88030005, Gap: 5.5888e-02, 654/768, 96/100, 179.75
2025-02-14 04:40:10,813 Energy: -1.79733280, -1.85429221, -1.87945869, Gap: 4.3074e-02, 661/776, 97/100, 181.23
2025-02-14 04:40:12,484 Energy: -1.76839994, -1.81563486, -1.83753634, Gap: 8.1732e-02, 667/784, 98/100, 182.90
2025-02-14 04:40:13,395 Energy: -1.73781749, -1.81996135, -1.88213182, Gap: 7.7405e-02, 5<6, 1/99/100, 183.81
2025-02-14 04:40:15,151 Energy: -1.79314458, -1.85469681, -1.88481469, Gap: 4.2670e-02, 674/792, 99/100, 185.57
2025-02-14 04:40:15,942 Energy: -1.74438376, -1.81248842, -1.87471533, Gap: 8.4878e-02, 5<6, 1/100/100, 186.36
2025-02-14 04:40:17,501 Energy: -1.77329611, -1.82051824, -1.87359479, Gap: 7.6848e-02, 680/800, 100/100, 187.92
2025-02-14 04:40:17,503 Save: ./mats/VGON_nqd4_L2_20250214_043318.mat with count and overlaps
2025-02-14 04:46:39,407 Load: ./mats/VGON_nqd4_L2_20250214_044255.mat, 1000/1000
2025-02-14 04:46:39,407 PyTorch Device: cpu
2025-02-14 04:46:39,407 Number of layers: 2
2025-02-14 04:46:39,407 Number of qudits: 4
2025-02-14 04:46:39,407 Number of qubits: 8
2025-02-14 04:46:39,407 Coefficient phase: arctan(1/3)
2025-02-14 04:46:39,446 Ground State Energy: -1.8974
2025-02-14 04:46:40,735 Energy: -1.87763953, -1.88697363, -1.89121531, Gap: 1.0393e-02, 8/8, 1/100, 1.27
2025-02-14 04:46:42,005 Energy: -1.85557456, -1.88343512, -1.89174219, Gap: 1.3931e-02, 16/16, 2/100, 2.54
2025-02-14 04:46:43,319 Energy: -1.84278909, -1.88238797, -1.89090528, Gap: 1.4979e-02, 24/24, 3/100, 3.86
2025-02-14 04:46:44,643 Energy: -1.87055854, -1.88314668, -1.89061962, Gap: 1.4220e-02, 32/32, 4/100, 5.18
2025-02-14 04:46:45,866 Energy: -1.84118471, -1.88199730, -1.88956543, Gap: 1.5369e-02, 40/40, 5/100, 6.40
2025-02-14 04:46:47,177 Energy: -1.87276044, -1.88817794, -1.89236675, Gap: 9.1887e-03, 48/48, 6/100, 7.72
2025-02-14 04:46:48,366 Energy: -1.87240577, -1.88454439, -1.89141526, Gap: 1.2822e-02, 56/56, 7/100, 8.90
2025-02-14 04:46:49,626 Energy: -1.86836306, -1.88515835, -1.89058062, Gap: 1.2208e-02, 64/64, 8/100, 10.16
2025-02-14 04:46:50,872 Energy: -1.88438498, -1.88748476, -1.89084394, Gap: 9.8818e-03, 72/72, 9/100, 11.41
2025-02-14 04:46:52,160 Energy: -1.87440088, -1.88601834, -1.88951483, Gap: 1.1348e-02, 80/80, 10/100, 12.70
2025-02-14 04:46:53,307 Energy: -1.87867805, -1.88510069, -1.88850616, Gap: 1.2266e-02, 88/88, 11/100, 13.85
2025-02-14 04:46:54,624 Energy: -1.88569818, -1.88853921, -1.89083462, Gap: 8.8274e-03, 96/96, 12/100, 15.16
2025-02-14 04:46:55,763 Energy: -1.84430987, -1.88071026, -1.89151254, Gap: 1.6656e-02, 104/104, 13/100, 16.30
2025-02-14 04:46:57,027 Energy: -1.86033633, -1.88229614, -1.88832561, Gap: 1.5070e-02, 112/112, 14/100, 17.57
2025-02-14 04:46:58,176 Energy: -1.88635501, -1.88906535, -1.89160180, Gap: 8.3012e-03, 120/120, 15/100, 18.71
2025-02-14 04:46:59,407 Energy: -1.87803887, -1.88499497, -1.89101269, Gap: 1.2372e-02, 128/128, 16/100, 19.95
2025-02-14 04:47:00,823 Energy: -1.84813666, -1.88041070, -1.89120557, Gap: 1.6956e-02, 136/136, 17/100, 21.36
2025-02-14 04:47:02,018 Energy: -1.85459948, -1.88323316, -1.89135641, Gap: 1.4133e-02, 144/144, 18/100, 22.56
2025-02-14 04:47:03,245 Energy: -1.83144641, -1.87681642, -1.88956349, Gap: 2.0550e-02, 152/152, 19/100, 23.78
2025-02-14 04:47:04,413 Energy: -1.88406385, -1.88867910, -1.89097141, Gap: 8.6875e-03, 160/160, 20/100, 24.95
2025-02-14 04:47:05,668 Energy: -1.81391711, -1.87752359, -1.89178681, Gap: 1.9843e-02, 168/168, 21/100, 26.21
2025-02-14 04:47:06,827 Energy: -1.87346132, -1.88354817, -1.88869764, Gap: 1.3818e-02, 176/176, 22/100, 27.36
2025-02-14 04:47:08,078 Energy: -1.87482806, -1.88725949, -1.89044035, Gap: 1.0107e-02, 184/184, 23/100, 28.62
2025-02-14 04:47:09,281 Energy: -1.83056486, -1.88004381, -1.89099330, Gap: 1.7323e-02, 192/192, 24/100, 29.82
2025-02-14 04:47:10,522 Energy: -1.87355694, -1.88660126, -1.89096401, Gap: 1.0765e-02, 200/200, 25/100, 31.06
2025-02-14 04:47:11,793 Energy: -1.88292253, -1.88849515, -1.89024522, Gap: 8.8714e-03, 208/208, 26/100, 32.33
2025-02-14 04:47:12,963 Energy: -1.88195112, -1.88683134, -1.89116629, Gap: 1.0535e-02, 216/216, 27/100, 33.50
2025-02-14 04:47:14,267 Energy: -1.87404052, -1.88451964, -1.88953385, Gap: 1.2847e-02, 224/224, 28/100, 34.80
2025-02-14 04:47:15,457 Energy: -1.88533914, -1.88914814, -1.89182439, Gap: 8.2185e-03, 232/232, 29/100, 36.00
2025-02-14 04:47:16,762 Energy: -1.87655507, -1.88633673, -1.89206776, Gap: 1.1030e-02, 240/240, 30/100, 37.30
2025-02-14 04:47:17,997 Energy: -1.87803497, -1.88600001, -1.89039881, Gap: 1.1367e-02, 248/248, 31/100, 38.54
2025-02-14 04:47:19,266 Energy: -1.83600999, -1.87822349, -1.88821608, Gap: 1.9143e-02, 256/256, 32/100, 39.80
2025-02-14 04:47:20,504 Energy: -1.88373452, -1.88753486, -1.89009345, Gap: 9.8317e-03, 264/264, 33/100, 41.04
2025-02-14 04:47:21,657 Energy: -1.86353928, -1.88429539, -1.89142352, Gap: 1.3071e-02, 272/272, 34/100, 42.20
2025-02-14 04:47:22,940 Energy: -1.86873858, -1.88623754, -1.89063648, Gap: 1.1129e-02, 280/280, 35/100, 43.48
2025-02-14 04:47:24,173 Energy: -1.88146837, -1.88765976, -1.89017898, Gap: 9.7068e-03, 288/288, 36/100, 44.71
2025-02-14 04:47:25,541 Energy: -1.87948222, -1.88550818, -1.88917222, Gap: 1.1858e-02, 296/296, 37/100, 46.08
2025-02-14 04:47:26,692 Energy: -1.88237928, -1.88490436, -1.88863058, Gap: 1.2462e-02, 304/304, 38/100, 47.23
2025-02-14 04:47:27,912 Energy: -1.87419399, -1.88530887, -1.89051912, Gap: 1.2058e-02, 312/312, 39/100, 48.45
2025-02-14 04:47:29,132 Energy: -1.88463512, -1.88794774, -1.88965537, Gap: 9.4189e-03, 320/320, 40/100, 49.67
2025-02-14 04:47:30,314 Energy: -1.86546378, -1.88445101, -1.89108866, Gap: 1.2916e-02, 328/328, 41/100, 50.85
2025-02-14 04:47:31,525 Energy: -1.85443081, -1.88432564, -1.89151005, Gap: 1.3041e-02, 336/336, 42/100, 52.06
2025-02-14 04:47:32,768 Energy: -1.87957164, -1.88654086, -1.88949636, Gap: 1.0826e-02, 344/344, 43/100, 53.31
2025-02-14 04:47:34,041 Energy: -1.88229525, -1.88705387, -1.88970181, Gap: 1.0313e-02, 352/352, 44/100, 54.58
2025-02-14 04:47:35,262 Energy: -1.88076889, -1.88779311, -1.89086828, Gap: 9.5735e-03, 360/360, 45/100, 55.80
2025-02-14 04:47:36,580 Energy: -1.86464221, -1.88519652, -1.89096040, Gap: 1.2170e-02, 368/368, 46/100, 57.12
2025-02-14 04:47:37,834 Energy: -1.88571902, -1.88841867, -1.89001328, Gap: 8.9479e-03, 376/376, 47/100, 58.37
2025-02-14 04:47:39,050 Energy: -1.88498506, -1.88944110, -1.89129099, Gap: 7.9255e-03, 384/384, 48/100, 59.59
2025-02-14 04:47:40,292 Energy: -1.87257888, -1.88257951, -1.89019787, Gap: 1.4787e-02, 392/392, 49/100, 60.83
2025-02-14 04:47:41,445 Energy: -1.86693585, -1.88594349, -1.89196188, Gap: 1.1423e-02, 400/400, 50/100, 61.98
2025-02-14 04:47:42,725 Energy: -1.88231272, -1.88853646, -1.89151091, Gap: 8.8301e-03, 408/408, 51/100, 63.26
2025-02-14 04:47:43,908 Energy: -1.84725136, -1.87940402, -1.89065070, Gap: 1.7963e-02, 416/416, 52/100, 64.45
2025-02-14 04:47:45,227 Energy: -1.87824741, -1.88570539, -1.88968910, Gap: 1.1661e-02, 424/424, 53/100, 65.77
2025-02-14 04:47:46,478 Energy: -1.87594384, -1.88393372, -1.89138323, Gap: 1.3433e-02, 432/432, 54/100, 67.02
2025-02-14 04:47:47,661 Energy: -1.87523011, -1.88567730, -1.89069962, Gap: 1.1689e-02, 440/440, 55/100, 68.20
2025-02-14 04:47:48,935 Energy: -1.88194087, -1.88664440, -1.89085339, Gap: 1.0722e-02, 448/448, 56/100, 69.47
2025-02-14 04:47:50,137 Energy: -1.88593036, -1.88868620, -1.89033091, Gap: 8.6804e-03, 456/456, 57/100, 70.68
2025-02-14 04:47:51,353 Energy: -1.87504057, -1.88814958, -1.89112929, Gap: 9.2170e-03, 464/464, 58/100, 71.89
2025-02-14 04:47:52,598 Energy: -1.86520088, -1.88306700, -1.89015148, Gap: 1.4300e-02, 472/472, 59/100, 73.14
2025-02-14 04:47:53,774 Energy: -1.88621695, -1.88870063, -1.89141042, Gap: 8.6660e-03, 480/480, 60/100, 74.31
2025-02-14 04:47:55,047 Energy: -1.87082398, -1.88451260, -1.89029918, Gap: 1.2854e-02, 488/488, 61/100, 75.59
2025-02-14 04:47:56,299 Energy: -1.86589013, -1.88375343, -1.89083445, Gap: 1.3613e-02, 496/496, 62/100, 76.84
2025-02-14 04:47:57,536 Energy: -1.86350641, -1.88603734, -1.89163806, Gap: 1.1329e-02, 504/504, 63/100, 78.07
2025-02-14 04:47:58,768 Energy: -1.85378641, -1.87567224, -1.88954247, Gap: 2.1694e-02, 512/512, 64/100, 79.31
2025-02-14 04:48:00,069 Energy: -1.86853055, -1.88390745, -1.89056949, Gap: 1.3459e-02, 520/520, 65/100, 80.61
2025-02-14 04:48:01,207 Energy: -1.86788661, -1.88609087, -1.89132463, Gap: 1.1276e-02, 528/528, 66/100, 81.75
2025-02-14 04:48:02,481 Energy: -1.86705707, -1.88504145, -1.89020918, Gap: 1.2325e-02, 536/536, 67/100, 83.02
2025-02-14 04:48:03,805 Energy: -1.88023155, -1.88573091, -1.89008792, Gap: 1.1636e-02, 544/544, 68/100, 84.34
2025-02-14 04:48:05,056 Energy: -1.87191654, -1.88552071, -1.88981293, Gap: 1.1846e-02, 552/552, 69/100, 85.59
2025-02-14 04:48:06,371 Energy: -1.88438456, -1.88845105, -1.89166596, Gap: 8.9155e-03, 560/560, 70/100, 86.91
2025-02-14 04:48:07,547 Energy: -1.88667876, -1.88951295, -1.89233417, Gap: 7.8536e-03, 568/568, 71/100, 88.09
2025-02-14 04:48:08,794 Energy: -1.86016667, -1.88118887, -1.89120390, Gap: 1.6178e-02, 576/576, 72/100, 89.33
2025-02-14 04:48:10,030 Energy: -1.85919109, -1.88235210, -1.88987198, Gap: 1.5014e-02, 584/584, 73/100, 90.57
2025-02-14 04:48:11,291 Energy: -1.86829757, -1.88431925, -1.88969442, Gap: 1.3047e-02, 592/592, 74/100, 91.83
2025-02-14 04:48:12,543 Energy: -1.85612813, -1.88209171, -1.89054697, Gap: 1.5275e-02, 600/600, 75/100, 93.08
2025-02-14 04:48:13,787 Energy: -1.86924910, -1.88014338, -1.89034350, Gap: 1.7223e-02, 608/608, 76/100, 94.33
2025-02-14 04:48:15,062 Energy: -1.88242949, -1.88766880, -1.88983436, Gap: 9.6978e-03, 616/616, 77/100, 95.60
2025-02-14 04:48:16,242 Energy: -1.87794786, -1.88630886, -1.89021280, Gap: 1.1058e-02, 624/624, 78/100, 96.78
2025-02-14 04:48:17,593 Energy: -1.86405691, -1.88450863, -1.89114023, Gap: 1.2858e-02, 632/632, 79/100, 98.13
